Index,Sample_Value,Label
28923,121,raw_audio
28924,120,raw_audio
28925,121,raw_audio
28926,121,raw_audio
28927,122,raw_audio
28928,122,raw_audio
28929,114,raw_audio
28930,111,raw_audio
28931,131,raw_audio
28932,128,raw_audio
28933,115,raw_audio
28934,119,raw_audio
28935,125,raw_audio
28936,122,raw_audio
28937,120,raw_audio
28938,118,raw_audio
28939,120,raw_audio
28940,121,raw_audio
28941,120,raw_audio
28942,119,raw_audio
28943,120,raw_audio
28944,120,raw_audio
28945,114,raw_audio
28946,106,raw_audio
28947,129,raw_audio
28948,128,raw_audio
28949,117,raw_audio
28950,121,raw_audio
28951,125,raw_audio
28952,122,raw_audio
28953,120,raw_audio
28954,118,raw_audio
28955,120,raw_audio
28956,122,raw_audio
28957,121,raw_audio
28958,121,raw_audio
28959,122,raw_audio
28960,121,raw_audio
28961,119,raw_audio
28962,107,raw_audio
28963,129,raw_audio
28964,129,raw_audio
28965,118,raw_audio
28966,121,raw_audio
28967,124,raw_audio
28968,121,raw_audio
28969,119,raw_audio
28970,120,raw_audio
28971,120,raw_audio
28972,120,raw_audio
28973,121,raw_audio
28974,122,raw_audio
28975,121,raw_audio
28976,121,raw_audio
28977,121,raw_audio
28978,104,raw_audio
28979,124,raw_audio
28980,132,raw_audio
28981,121,raw_audio
28982,120,raw_audio
28983,123,raw_audio
28984,123,raw_audio
28985,123,raw_audio
28986,121,raw_audio
28987,121,raw_audio
28988,122,raw_audio
28989,121,raw_audio
28990,122,raw_audio
28991,121,raw_audio
28992,121,raw_audio
28993,120,raw_audio
28994,102,raw_audio
28995,118,raw_audio
28996,132,raw_audio
28997,121,raw_audio
28998,117,raw_audio
28999,123,raw_audio
29000,122,raw_audio
29001,120,raw_audio
29002,117,raw_audio
29003,119,raw_audio
29004,122,raw_audio
29005,121,raw_audio
29006,119,raw_audio
29007,121,raw_audio
29008,121,raw_audio
29009,120,raw_audio
29010,102,raw_audio
29011,118,raw_audio
29012,132,raw_audio
29013,122,raw_audio
29014,117,raw_audio
29015,123,raw_audio
29016,122,raw_audio
29017,120,raw_audio
29018,119,raw_audio
29019,121,raw_audio
29020,123,raw_audio
29021,122,raw_audio
29022,121,raw_audio
29023,121,raw_audio
29024,121,raw_audio
29025,122,raw_audio
29026,107,raw_audio
29027,116,raw_audio
29028,133,raw_audio
29029,125,raw_audio
29030,119,raw_audio
29031,124,raw_audio
29032,122,raw_audio
29033,119,raw_audio
29034,120,raw_audio
29035,120,raw_audio
29036,119,raw_audio
29037,121,raw_audio
29038,120,raw_audio
29039,119,raw_audio
29040,120,raw_audio
29041,119,raw_audio
29042,108,raw_audio
29043,110,raw_audio
29044,130,raw_audio
29045,125,raw_audio
29046,118,raw_audio
29047,121,raw_audio
29048,121,raw_audio
29049,119,raw_audio
29050,119,raw_audio
29051,122,raw_audio
29052,121,raw_audio
29053,120,raw_audio
29054,119,raw_audio
29055,121,raw_audio
29056,121,raw_audio
29057,119,raw_audio
29058,112,raw_audio
29059,107,raw_audio
29060,130,raw_audio
29061,127,raw_audio
29062,121,raw_audio
29063,121,raw_audio
29064,121,raw_audio
29065,120,raw_audio
29066,118,raw_audio
29067,120,raw_audio
29068,120,raw_audio
29069,120,raw_audio
29070,119,raw_audio
29071,121,raw_audio
29072,121,raw_audio
29073,118,raw_audio
29074,115,raw_audio
29075,105,raw_audio
29076,128,raw_audio
29077,126,raw_audio
29078,119,raw_audio
29079,122,raw_audio
29080,123,raw_audio
29081,121,raw_audio
29082,120,raw_audio
29083,119,raw_audio
29084,121,raw_audio
29085,123,raw_audio
29086,121,raw_audio
29087,120,raw_audio
29088,119,raw_audio
29089,120,raw_audio
29090,118,raw_audio
29091,104,raw_audio
29092,125,raw_audio
29093,131,raw_audio
29094,120,raw_audio
29095,117,raw_audio
29096,122,raw_audio
29097,123,raw_audio
29098,121,raw_audio
29099,120,raw_audio
29100,119,raw_audio
29101,122,raw_audio
29102,122,raw_audio
29103,120,raw_audio
29104,119,raw_audio
29105,121,raw_audio
29106,121,raw_audio
29107,104,raw_audio
29108,122,raw_audio
29109,132,raw_audio
29110,122,raw_audio
29111,119,raw_audio
29112,123,raw_audio
29113,123,raw_audio
29114,121,raw_audio
29115,120,raw_audio
29116,120,raw_audio
29117,121,raw_audio
29118,122,raw_audio
29119,122,raw_audio
29120,121,raw_audio
29121,122,raw_audio
29122,122,raw_audio
29123,104,raw_audio
29124,120,raw_audio
29125,134,raw_audio
29126,124,raw_audio
29127,119,raw_audio
29128,123,raw_audio
29129,123,raw_audio
29130,120,raw_audio
29131,118,raw_audio
29132,119,raw_audio
29133,122,raw_audio
29134,121,raw_audio
29135,120,raw_audio
29136,120,raw_audio
29137,121,raw_audio
29138,122,raw_audio
29139,106,raw_audio
29140,118,raw_audio
29141,133,raw_audio
29142,125,raw_audio
29143,120,raw_audio
29144,122,raw_audio
29145,123,raw_audio
29146,123,raw_audio
29147,121,raw_audio
29148,121,raw_audio
29149,122,raw_audio
29150,122,raw_audio
29151,121,raw_audio
29152,122,raw_audio
29153,121,raw_audio
29154,121,raw_audio
29155,107,raw_audio
29156,114,raw_audio
29157,132,raw_audio
29158,123,raw_audio
29159,119,raw_audio
29160,123,raw_audio
29161,122,raw_audio
29162,119,raw_audio
29163,119,raw_audio
29164,121,raw_audio
29165,121,raw_audio
29166,120,raw_audio
29167,119,raw_audio
29168,121,raw_audio
29169,121,raw_audio
29170,121,raw_audio
29171,111,raw_audio
29172,112,raw_audio
29173,131,raw_audio
29174,126,raw_audio
29175,121,raw_audio
29176,123,raw_audio
29177,123,raw_audio
29178,122,raw_audio
29179,121,raw_audio
29180,121,raw_audio
29181,120,raw_audio
29182,121,raw_audio
29183,121,raw_audio
29184,122,raw_audio
29185,121,raw_audio
29186,121,raw_audio
29187,114,raw_audio
29188,107,raw_audio
29189,130,raw_audio
29190,126,raw_audio
29191,120,raw_audio
29192,121,raw_audio
29193,122,raw_audio
29194,121,raw_audio
29195,120,raw_audio
29196,119,raw_audio
29197,121,raw_audio
29198,122,raw_audio
29199,121,raw_audio
29200,119,raw_audio
29201,121,raw_audio
29202,120,raw_audio
29203,114,raw_audio
29204,104,raw_audio
29205,126,raw_audio
29206,129,raw_audio
29207,119,raw_audio
29208,117,raw_audio
29209,122,raw_audio
29210,120,raw_audio
29211,117,raw_audio
29212,119,raw_audio
29213,121,raw_audio
29214,119,raw_audio
29215,119,raw_audio
29216,120,raw_audio
29217,119,raw_audio
29218,119,raw_audio
29219,120,raw_audio
29220,103,raw_audio
29221,124,raw_audio
29222,132,raw_audio
29223,119,raw_audio
29224,119,raw_audio
29225,124,raw_audio
29226,122,raw_audio
29227,120,raw_audio
29228,118,raw_audio
29229,121,raw_audio
29230,122,raw_audio
29231,121,raw_audio
29232,119,raw_audio
29233,121,raw_audio
29234,119,raw_audio
29235,119,raw_audio
29236,103,raw_audio
29237,121,raw_audio
29238,131,raw_audio
29239,121,raw_audio
29240,118,raw_audio
29241,123,raw_audio
29242,122,raw_audio
29243,120,raw_audio
29244,117,raw_audio
29245,119,raw_audio
29246,121,raw_audio
29247,120,raw_audio
29248,117,raw_audio
29249,118,raw_audio
29250,120,raw_audio
29251,118,raw_audio
29252,102,raw_audio
29253,118,raw_audio
29254,132,raw_audio
29255,121,raw_audio
29256,117,raw_audio
29257,122,raw_audio
29258,121,raw_audio
29259,119,raw_audio
29260,120,raw_audio
29261,120,raw_audio
29262,120,raw_audio
29263,120,raw_audio
29264,120,raw_audio
29265,119,raw_audio
29266,120,raw_audio
29267,119,raw_audio
29268,104,raw_audio
29269,115,raw_audio
29270,132,raw_audio
29271,123,raw_audio
29272,119,raw_audio
29273,123,raw_audio
29274,123,raw_audio
29275,121,raw_audio
29276,119,raw_audio
29277,121,raw_audio
29278,122,raw_audio
29279,121,raw_audio
29280,121,raw_audio
29281,121,raw_audio
29282,121,raw_audio
29283,121,raw_audio
29284,107,raw_audio
29285,114,raw_audio
29286,133,raw_audio
29287,125,raw_audio
29288,119,raw_audio
29289,122,raw_audio
29290,121,raw_audio
29291,119,raw_audio
29292,119,raw_audio
29293,122,raw_audio
29294,122,raw_audio
29295,120,raw_audio
29296,120,raw_audio
29297,121,raw_audio
29298,122,raw_audio
29299,122,raw_audio
29300,112,raw_audio
29301,110,raw_audio
29302,131,raw_audio
29303,128,raw_audio
29304,117,raw_audio
29305,121,raw_audio
29306,125,raw_audio
29307,122,raw_audio
29308,120,raw_audio
29309,119,raw_audio
29310,121,raw_audio
29311,123,raw_audio
29312,122,raw_audio
29313,121,raw_audio
29314,121,raw_audio
29315,121,raw_audio
29316,115,raw_audio
29317,109,raw_audio
29318,130,raw_audio
29319,127,raw_audio
29320,120,raw_audio
29321,120,raw_audio
29322,120,raw_audio
29323,119,raw_audio
29324,121,raw_audio
29325,120,raw_audio
29326,119,raw_audio
29327,121,raw_audio
29328,122,raw_audio
29329,120,raw_audio
29330,120,raw_audio
29331,120,raw_audio
29332,117,raw_audio
29333,107,raw_audio
29334,129,raw_audio
29335,130,raw_audio
29336,118,raw_audio
29337,121,raw_audio
29338,125,raw_audio
29339,122,raw_audio
29340,121,raw_audio
29341,119,raw_audio
29342,122,raw_audio
29343,122,raw_audio
29344,122,raw_audio
29345,121,raw_audio
29346,122,raw_audio
29347,122,raw_audio
29348,120,raw_audio
29349,104,raw_audio
29350,124,raw_audio
29351,132,raw_audio
29352,121,raw_audio
29353,118,raw_audio
29354,124,raw_audio
29355,122,raw_audio
29356,121,raw_audio
29357,118,raw_audio
29358,121,raw_audio
29359,120,raw_audio
29360,119,raw_audio
29361,120,raw_audio
29362,120,raw_audio
29363,119,raw_audio
29364,121,raw_audio
29365,104,raw_audio
29366,121,raw_audio
29367,131,raw_audio
29368,123,raw_audio
29369,119,raw_audio
29370,123,raw_audio
29371,122,raw_audio
29372,120,raw_audio
29373,118,raw_audio
29374,120,raw_audio
29375,121,raw_audio
29376,120,raw_audio
29377,120,raw_audio
29378,119,raw_audio
29379,122,raw_audio
29380,122,raw_audio
29381,104,raw_audio
29382,117,raw_audio
29383,134,raw_audio
29384,123,raw_audio
29385,119,raw_audio
29386,123,raw_audio
29387,122,raw_audio
29388,119,raw_audio
29389,119,raw_audio
29390,120,raw_audio
29391,120,raw_audio
29392,118,raw_audio
29393,120,raw_audio
29394,120,raw_audio
29395,119,raw_audio
29396,122,raw_audio
29397,105,raw_audio
29398,115,raw_audio
29399,132,raw_audio
29400,123,raw_audio
29401,118,raw_audio
29402,122,raw_audio
29403,123,raw_audio
29404,121,raw_audio
29405,119,raw_audio
29406,121,raw_audio
29407,122,raw_audio
29408,120,raw_audio
29409,120,raw_audio
29410,120,raw_audio
29411,120,raw_audio
29412,121,raw_audio
29413,107,raw_audio
29414,115,raw_audio
29415,133,raw_audio
29416,126,raw_audio
29417,119,raw_audio
29418,123,raw_audio
29419,123,raw_audio
29420,121,raw_audio
29421,119,raw_audio
29422,122,raw_audio
29423,123,raw_audio
29424,121,raw_audio
29425,120,raw_audio
29426,119,raw_audio
29427,122,raw_audio
29428,122,raw_audio
29429,113,raw_audio
29430,110,raw_audio
29431,132,raw_audio
29432,129,raw_audio
29433,118,raw_audio
29434,122,raw_audio
29435,126,raw_audio
29436,123,raw_audio
29437,122,raw_audio
29438,121,raw_audio
29439,121,raw_audio
29440,122,raw_audio
29441,121,raw_audio
29442,121,raw_audio
29443,121,raw_audio
29444,121,raw_audio
29445,115,raw_audio
29446,107,raw_audio
29447,130,raw_audio
29448,128,raw_audio
29449,117,raw_audio
29450,121,raw_audio
29451,126,raw_audio
29452,123,raw_audio
29453,121,raw_audio
29454,120,raw_audio
29455,119,raw_audio
29456,122,raw_audio
29457,122,raw_audio
29458,120,raw_audio
29459,119,raw_audio
29460,121,raw_audio
29461,119,raw_audio
29462,106,raw_audio
29463,127,raw_audio
29464,131,raw_audio
29465,120,raw_audio
29466,117,raw_audio
29467,122,raw_audio
29468,122,raw_audio
29469,120,raw_audio
29470,118,raw_audio
29471,120,raw_audio
29472,121,raw_audio
29473,121,raw_audio
29474,121,raw_audio
29475,121,raw_audio
29476,121,raw_audio
29477,120,raw_audio
29478,103,raw_audio
29479,124,raw_audio
29480,131,raw_audio
29481,120,raw_audio
29482,117,raw_audio
29483,121,raw_audio
29484,121,raw_audio
29485,118,raw_audio
29486,118,raw_audio
29487,118,raw_audio
29488,120,raw_audio
29489,118,raw_audio
29490,118,raw_audio
29491,119,raw_audio
29492,120,raw_audio
29493,119,raw_audio
29494,102,raw_audio
29495,121,raw_audio
29496,133,raw_audio
29497,123,raw_audio
29498,119,raw_audio
29499,123,raw_audio
29500,123,raw_audio
29501,121,raw_audio
29502,119,raw_audio
29503,121,raw_audio
29504,122,raw_audio
29505,119,raw_audio
29506,122,raw_audio
29507,120,raw_audio
29508,119,raw_audio
29509,120,raw_audio
29510,104,raw_audio
29511,116,raw_audio
29512,130,raw_audio
29513,122,raw_audio
29514,118,raw_audio
29515,123,raw_audio
29516,124,raw_audio
29517,119,raw_audio
29518,119,raw_audio
29519,121,raw_audio
29520,121,raw_audio
29521,120,raw_audio
29522,119,raw_audio
29523,120,raw_audio
29524,121,raw_audio
29525,119,raw_audio
29526,107,raw_audio
29527,116,raw_audio
29528,131,raw_audio
29529,124,raw_audio
29530,118,raw_audio
29531,121,raw_audio
29532,122,raw_audio
29533,119,raw_audio
29534,119,raw_audio
29535,120,raw_audio
29536,120,raw_audio
29537,118,raw_audio
29538,119,raw_audio
29539,122,raw_audio
29540,119,raw_audio
29541,120,raw_audio
29542,107,raw_audio
29543,111,raw_audio
29544,133,raw_audio
29545,126,raw_audio
29546,119,raw_audio
29547,121,raw_audio
29548,123,raw_audio
29549,121,raw_audio
29550,120,raw_audio
29551,120,raw_audio
29552,122,raw_audio
29553,122,raw_audio
29554,121,raw_audio
29555,122,raw_audio
29556,121,raw_audio
29557,121,raw_audio
29558,114,raw_audio
29559,108,raw_audio
29560,130,raw_audio
29561,126,raw_audio
29562,120,raw_audio
29563,121,raw_audio
29564,121,raw_audio
29565,121,raw_audio
29566,119,raw_audio
29567,120,raw_audio
29568,119,raw_audio
29569,121,raw_audio
29570,122,raw_audio
29571,121,raw_audio
29572,120,raw_audio
29573,120,raw_audio
29574,115,raw_audio
29575,108,raw_audio
29576,130,raw_audio
29577,128,raw_audio
29578,118,raw_audio
29579,121,raw_audio
29580,126,raw_audio
29581,122,raw_audio
29582,121,raw_audio
29583,120,raw_audio
29584,119,raw_audio
29585,121,raw_audio
29586,121,raw_audio
29587,120,raw_audio
29588,120,raw_audio
29589,120,raw_audio
29590,119,raw_audio
29591,107,raw_audio
29592,129,raw_audio
29593,129,raw_audio
29594,118,raw_audio
29595,120,raw_audio
29596,123,raw_audio
29597,122,raw_audio
29598,121,raw_audio
29599,120,raw_audio
29600,120,raw_audio
29601,120,raw_audio
29602,121,raw_audio
29603,121,raw_audio
29604,121,raw_audio
29605,121,raw_audio
29606,121,raw_audio
29607,104,raw_audio
29608,123,raw_audio
29609,133,raw_audio
29610,122,raw_audio
29611,119,raw_audio
29612,123,raw_audio
29613,122,raw_audio
29614,119,raw_audio
29615,119,raw_audio
29616,120,raw_audio
29617,120,raw_audio
29618,119,raw_audio
29619,121,raw_audio
29620,121,raw_audio
29621,119,raw_audio
29622,121,raw_audio
29623,104,raw_audio
29624,118,raw_audio
29625,133,raw_audio
29626,124,raw_audio
29627,119,raw_audio
29628,123,raw_audio
29629,124,raw_audio
29630,121,raw_audio
29631,119,raw_audio
29632,121,raw_audio
29633,122,raw_audio
29634,120,raw_audio
29635,119,raw_audio
29636,120,raw_audio
29637,120,raw_audio
29638,119,raw_audio
29639,105,raw_audio
29640,118,raw_audio
29641,133,raw_audio
29642,124,raw_audio
29643,118,raw_audio
29644,122,raw_audio
29645,122,raw_audio
29646,121,raw_audio
29647,119,raw_audio
29648,122,raw_audio
29649,122,raw_audio
29650,121,raw_audio
29651,121,raw_audio
29652,120,raw_audio
29653,119,raw_audio
29654,120,raw_audio
29655,107,raw_audio
29656,113,raw_audio
29657,132,raw_audio
29658,124,raw_audio
29659,118,raw_audio
29660,123,raw_audio
29661,124,raw_audio
29662,121,raw_audio
29663,120,raw_audio
29664,123,raw_audio
29665,123,raw_audio
29666,123,raw_audio
29667,122,raw_audio
29668,121,raw_audio
29669,121,raw_audio
29670,122,raw_audio
29671,112,raw_audio
29672,111,raw_audio
29673,133,raw_audio
29674,129,raw_audio
29675,117,raw_audio
29676,121,raw_audio
29677,124,raw_audio
29678,121,raw_audio
29679,119,raw_audio
29680,119,raw_audio
29681,121,raw_audio
29682,121,raw_audio
29683,120,raw_audio
29684,119,raw_audio
29685,122,raw_audio
29686,122,raw_audio
29687,113,raw_audio
29688,109,raw_audio
29689,130,raw_audio
29690,129,raw_audio
29691,117,raw_audio
29692,121,raw_audio
29693,124,raw_audio
29694,121,raw_audio
29695,118,raw_audio
29696,119,raw_audio
29697,119,raw_audio
29698,121,raw_audio
29699,119,raw_audio
29700,119,raw_audio
29701,120,raw_audio
29702,118,raw_audio
29703,114,raw_audio
29704,105,raw_audio
29705,126,raw_audio
29706,129,raw_audio
29707,119,raw_audio
29708,118,raw_audio
29709,123,raw_audio
29710,122,raw_audio
29711,119,raw_audio
29712,119,raw_audio
29713,121,raw_audio
29714,120,raw_audio
29715,119,raw_audio
29716,120,raw_audio
29717,121,raw_audio
29718,119,raw_audio
29719,120,raw_audio
29720,104,raw_audio
29721,123,raw_audio
29722,132,raw_audio
29723,121,raw_audio
29724,118,raw_audio
29725,123,raw_audio
29726,122,raw_audio
29727,120,raw_audio
29728,118,raw_audio
29729,119,raw_audio
29730,121,raw_audio
29731,121,raw_audio
29732,119,raw_audio
29733,121,raw_audio
29734,121,raw_audio
29735,121,raw_audio
29736,105,raw_audio
29737,123,raw_audio
29738,133,raw_audio
29739,122,raw_audio
29740,118,raw_audio
29741,123,raw_audio
29742,123,raw_audio
29743,121,raw_audio
29744,119,raw_audio
29745,120,raw_audio
29746,120,raw_audio
29747,119,raw_audio
29748,121,raw_audio
29749,121,raw_audio
29750,120,raw_audio
29751,119,raw_audio
29752,103,raw_audio
29753,119,raw_audio
29754,133,raw_audio
29755,122,raw_audio
29756,117,raw_audio
29757,121,raw_audio
29758,121,raw_audio
29759,118,raw_audio
29760,117,raw_audio
29761,119,raw_audio
29762,121,raw_audio
29763,120,raw_audio
29764,118,raw_audio
29765,120,raw_audio
29766,121,raw_audio
29767,121,raw_audio
29768,105,raw_audio
29769,117,raw_audio
29770,134,raw_audio
29771,125,raw_audio
29772,120,raw_audio
29773,123,raw_audio
29774,124,raw_audio
29775,122,raw_audio
29776,121,raw_audio
29777,123,raw_audio
29778,123,raw_audio
29779,122,raw_audio
29780,121,raw_audio
29781,120,raw_audio
29782,120,raw_audio
29783,120,raw_audio
29784,107,raw_audio
29785,115,raw_audio
29786,134,raw_audio
29787,126,raw_audio
29788,119,raw_audio
29789,123,raw_audio
29790,123,raw_audio
29791,122,raw_audio
29792,120,raw_audio
29793,121,raw_audio
29794,123,raw_audio
29795,123,raw_audio
29796,122,raw_audio
29797,121,raw_audio
29798,121,raw_audio
29799,121,raw_audio
29800,111,raw_audio
29801,111,raw_audio
29802,132,raw_audio
29803,125,raw_audio
29804,119,raw_audio
29805,123,raw_audio
29806,123,raw_audio
29807,121,raw_audio
29808,120,raw_audio
29809,118,raw_audio
29810,119,raw_audio
29811,121,raw_audio
29812,120,raw_audio
29813,118,raw_audio
29814,118,raw_audio
29815,120,raw_audio
29816,113,raw_audio
29817,106,raw_audio
29818,129,raw_audio
29819,126,raw_audio
29820,118,raw_audio
29821,121,raw_audio
29822,121,raw_audio
29823,119,raw_audio
29824,120,raw_audio
29825,119,raw_audio
29826,119,raw_audio
29827,122,raw_audio
29828,120,raw_audio
29829,119,raw_audio
29830,121,raw_audio
29831,122,raw_audio
29832,117,raw_audio
29833,106,raw_audio
29834,127,raw_audio
29835,131,raw_audio
29836,120,raw_audio
29837,117,raw_audio
29838,122,raw_audio
29839,122,raw_audio
29840,119,raw_audio
29841,120,raw_audio
29842,119,raw_audio
29843,122,raw_audio
29844,121,raw_audio
29845,121,raw_audio
29846,119,raw_audio
29847,122,raw_audio
29848,119,raw_audio
29849,104,raw_audio
29850,123,raw_audio
29851,130,raw_audio
29852,120,raw_audio
29853,116,raw_audio
29854,121,raw_audio
29855,122,raw_audio
29856,119,raw_audio
29857,120,raw_audio
29858,119,raw_audio
29859,120,raw_audio
29860,120,raw_audio
29861,118,raw_audio
29862,120,raw_audio
29863,119,raw_audio
29864,119,raw_audio
29865,104,raw_audio
29866,120,raw_audio
29867,129,raw_audio
29868,121,raw_audio
29869,117,raw_audio
29870,122,raw_audio
29871,122,raw_audio
29872,119,raw_audio
29873,120,raw_audio
29874,120,raw_audio
29875,120,raw_audio
29876,121,raw_audio
29877,120,raw_audio
29878,121,raw_audio
29879,120,raw_audio
29880,121,raw_audio
29881,104,raw_audio
29882,119,raw_audio
29883,134,raw_audio
29884,124,raw_audio
29885,119,raw_audio
29886,123,raw_audio
29887,125,raw_audio
29888,121,raw_audio
29889,120,raw_audio
29890,119,raw_audio
29891,123,raw_audio
29892,123,raw_audio
29893,122,raw_audio
29894,121,raw_audio
29895,121,raw_audio
29896,122,raw_audio
29897,106,raw_audio
29898,116,raw_audio
29899,134,raw_audio
29900,126,raw_audio
29901,121,raw_audio
